"gold_mining_area_nb200_250km","cd_mun","year","k12it_nb200_250km_2yrgp","elm_nb200_250km_2yrgp","e1n1ac_nb200_250km_2yrgp","q1i_nb200_250km_2yrgp","pp4_gamma_sr_nb200_250km_2yrgp","q1p2_nb200_250km_2yrgp","n_qi_nb200_250km_2yrgp","n_pct_nb200_250km_2yrgp","a3_gamma_ms_nb200_250km_2yrgp","a4pp1nv_nb200_250km_2yrgp","np3fcb_nb200_250km_2yrgp","pp4r_nb200_250km_2yrgp","q2a_nb200_250km_2yrgp","a3s_nb200_250km_2yrgp","ap_pi_nb200_250km_2yrgp","pp3_gamma_p_nb200_250km_2yrgp","a4jg_nb200_250km_2yrgp","np12x_nb200_250km_2yrgp","s_dat_nb200_250km_2yrgp","a3xi_nb200_250km_2yrgp","pp23ur_nb200_250km_2yrgp","pp2_gamma_ca_nb200_250km_2yrgp","q2pa_nb200_250km_2yrgp","mp23bpa_nb200_250km_2yrgp","a3_gamma_xg_nb200_250km_2yrgp","pp34_alfa_c_nb200_250km_2yrgp","c_pii_nb200_250km_2yrgp","pp3_alfa_i_nb200_250km_2yrgp","k2ut_nb200_250km_2yrgp","k2sn_nb200_250km_2yrgp","pp3ruc_nb200_250km_2yrgp","pp4_gamma_jsp_nb200_250km_2yrgp","pp4ja_nb200_250km_2yrgp","dc_nb200_250km_2yrgp","a3av_nb200_250km_2yrgp","a4gu_nb200_250km_2yrgp","mp1_gamma_fo_nb200_250km_2yrgp","a3_gamma_rm_nb200_250km_2yrgp","pp2bt_nb200_250km_2yrgp","a4is_nb200_250km_2yrgp","pp3t_nb200_250km_2yrgp","e_nb_nb200_250km_2yrgp","n1dl_nb200_250km_2yrgp","a3tu_nb200_250km_2yrgp","pp3_alfa_sa_nb200_250km_2yrgp","pp3_alfa_su_nb200_250km_2yrgp","mp1_gamma_p_nb200_250km_2yrgp","mp2_gamma_ac_nb200_250km_2yrgp","n_pcu3_nb200_250km_2yrgp","pp3_gamma_ml_nb200_250km_2yrgp","pp2_gamma_c1_nb200_250km_2yrgp","pp2acgm_nb200_250km_2yrgp","pp3_gamma_2i_nb200_250km_2yrgp","pp3_gamma_ma_nb200_250km_2yrgp","qfm_nb200_250km_2yrgp","n1r_nb200_250km_2yrgp","pp2_gamma_t_nb200_250km_2yrgp","pp23ac_nb200_250km_2yrgp","n12s_nb200_250km_2yrgp","pp4_gamma_v_nb200_250km_2yrgp","pp3_gamma_cz_nb200_250km_2yrgp","pp4na_nb200_250km_2yrgp","pp34_gamma_ju_nb200_250km_2yrgp","pp3_gamma_1tr_nb200_250km_2yrgp","pp23go_nb200_250km_2yrgp","pp34_gamma_tp_nb200_250km_2yrgp","a4_gamma_2pq_nb200_250km_2yrgp","a3mp_nb200_250km_2yrgp","pp3pa1_nb200_250km_2yrgp","mp23bit_nb200_250km_2yrgp","pp2iv_nb200_250km_2yrgp","mp3f_nb200_250km_2yrgp","mp23b_nb200_250km_2yrgp","pp2_gamma_i_nb200_250km_2yrgp","pp2ip_nb200_250km_2yrgp","a4aq_nb200_250km_2yrgp","pp3bu_nb200_250km_2yrgp","pp2_gamma_p4_nb200_250km_2yrgp","pp2oy3_nb200_250km_2yrgp","o3d1t_nb200_250km_2yrgp","pop","malaria_allpop_api"
0.79662521105957,"110001",2003,0,0,0,0,0,0,252506.075226763,0,0,0,908440.998078407,536642.491147362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318060.01904873,130.492696064384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27563,2.43079490621485
0.97715433703613,"110001",2004,0,0,0,0,0,0,289741.994143695,0,0,0,1042404.64752679,615778.71101771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512428.31673374,149.735858612223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29001,2.68956242888176
1.07793831909179,"110001",2005,0,0,0,0,0,0,319996.178266041,0,0,0,1151250.11271201,680076.889667337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670352.55861502,165.37092818355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28629,8.45296727094904
0.999940642517087,"110001",2006,0,0,0,0,0,0,393304.393665317,0,0,0,1414991.04767708,835876.32260417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053015.14484715,203.25590446592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29005,5.4128598517497
0.96751500463867,"110001",2007,0,0,0,0,0,0,488721.435920353,0,0,0,1758272.89949791,1038662.88608654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551083.90782366,252.566508510464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23857,10.9821016892317
0.914932600341795,"110001",2008,0,0,0,0,0,0,588792.968025976,0,0,0,2118300.20744932,1251341.47702288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3073448.70793756,304.282507866238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24577,8.42250884973756
0.897405297180174,"110001",2009,0,0,0,0,0,0,691191.745075599,0,0,0,2486700.24353332,1468966.08172597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607961.5267178,357.201204887294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24354,3.20275930032028
0.882507407043456,"110001",2010,0,0,0,0,0,0,823844.706210156,0,0,0,2963945.74466794,1750888.86499918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300398.58718403,425.754971460344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24392,1.68087897671368
0.872867384521483,"110001",2011,0,0,0,0,0,0,1048423.84233339,0,0,0,3771914.0059629,2228179.19142268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5472682.38340839,541.81529565735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24228,0.660392933795608
0.867609103637694,"110001",2012,0,0,0,0,0,0,1214821.85523076,0,0,0,4370564.06528918,2581819.17447268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6341265.71492711,627.808178415652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24069,1.371058207653
0.847452430114745,"110001",2013,0,0,0,0,0,0,1155477.1092336,0,0,0,4157059.49817747,2455695.82357974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6031491.23932603,597.139387989636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25728,2.83737562189055
0.832553863708495,"110001",2014,0,0,0,0,0,0,1004206.18862188,0,0,0,3612832.17225136,2134204.93033161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5241870.02991965,518.964040133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25652,3.07968189614845
0.816779286132812,"110001",2015,0,0,0,0,0,0,909952.76883884,0,0,0,3273736.68449681,1933891.37373261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4749875.27627631,470.254784921097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25578,1.17288294628196
0.813273860473633,"110001",2016,0,0,0,0,0,0,904134.656478841,0,0,0,3252804.86416535,1921526.33931575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4719505.22961046,467.248040757892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25506,0.235238767348859
0.80626291821289,"110001",2017,0,0,0,0,0,0,940206.953036008,0,0,0,3382582.14995122,1998189.55254126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4907799.51854815,485.889854531091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25437,0.0786256240908912
0.787858876037598,"110001",2018,0,0,0,0,0,0,947188.687793183,0,0,0,3407700.33407979,2013027.59368247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4944243.5741566,489.497947488269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23167,0.0431648465489705
0.779971553588867,"110001",2019,0,0,0,0,0,0,998388.076261878,0,0,0,3591900.35191989,2121839.89591475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5211499.9832538,515.957295969796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22945,0
2.38713969964599,"110003",2003,0,0,0,0,0,0,1731903.75753626,0,0,0,0,0,111207.450034484,0,0,0,0,0,0,0,0,0,1952082.62217258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17568.2289295392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598550.839589805,0,0,0,0,0,0,0,0,7478,5.34902380315592
2.7131843517456,"110003",2004,0,0,0,0,0,0,1987299.70327592,0,0,0,0,0,127606.705334477,0,0,0,0,0,0,0,0,0,2239947.34056834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20158.9354990621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686816.401163372,0,0,0,0,0,0,0,0,7421,1.34752728742757
3.86694868273926,"110003",2005,0,0,0,0,0,0,2194808.90920544,0,0,0,0,0,140931.100266751,0,0,0,0,0,0,0,0,0,2473837.42428298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22263.8845869622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758532.169947439,0,0,0,0,0,0,0,0,7436,3.4965034965035
6.33706655639638,"110003",2006,0,0,0,0,0,0,2697619.67759691,0,0,0,0,0,173217.134152513,0,0,0,0,0,0,0,0,0,3040571.08886866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27364.3381479067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932304.994370225,0,0,0,0,0,0,0,0,7421,4.44684004851098
6.97879374652096,"110003",2007,0,0,0,0,0,0,3352071.78876329,0,0,0,0,0,215240.225872132,0,0,0,0,0,0,0,0,0,3778224.42999279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34003.0237344241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158485.49597455,0,0,0,0,0,0,0,0,6575,1.67300380228137
6.09311647613521,"110003",2008,0,0,0,0,0,0,4038448.39305091,0,0,0,0,0,259313.224498071,0,0,0,0,0,0,0,0,0,4551860.86080793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40965.5476411557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395699.19274231,0,0,0,0,0,0,0,0,6777,0
6.32749417864985,"110003",2009,0,0,0,0,0,0,4740787.24402744,0,0,0,0,0,304411.176585408,0,0,0,0,0,0,0,0,0,5343488.83661319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48089.990709296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638429.48713613,0,0,0,0,0,0,0,0,6695,0.298730395817774
6.87584095532224,"110003",2010,0,0,0,0,0,0,5650635.30067689,0,0,0,0,0,362833.523588543,0,0,0,0,0,0,0,0,0,6369006.89584386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57319.3828627334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952875.55022534,0,0,0,0,0,0,0,0,6313,0.95041976873119
7.49332658288593,"110003",2011,0,0,0,0,0,0,7190992.09948574,0,0,0,0,0,461741.532185105,0,0,0,0,0,0,0,0,0,8105190.97987037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72944.5818709869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485227.2188345,0,0,0,0,0,0,0,0,6221,0.160745860794085
7.04184738214115,"110003",2012,0,0,0,0,0,0,8332292.73363768,0,0,0,0,0,535025.70441147,0,0,0,0,0,0,0,0,0,9391586.44203616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84521.8018700547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2879663.94767895,0,0,0,0,0,0,0,0,6132,0
6.09737357177731,"110003",2013,0,0,0,0,0,0,7925255.44358351,0,0,0,0,0,508889.391178763,0,0,0,0,0,0,0,0,0,8932802.04536664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80392.8632593415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738990.70839176,0,0,0,0,0,0,0,0,6495,0.153964588144727
6.05067299114987,"110003",2014,0,0,0,0,0,0,6887709.41393593,0,0,0,0,0,442267.416517393,0,0,0,0,0,0,0,0,0,7763351.62679348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69868.1178198411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380411.86447143,0,0,0,0,0,0,0,0,6424,0
6.6128551247558,"110003",2015,0,0,0,0,0,0,6241238.426114,0,0,0,0,0,400756.801528474,0,0,0,0,0,0,0,0,0,7034694.0581644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63310.391814028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156989.66168014,0,0,0,0,0,0,0,0,6355,0
6.3386903933105,"110003",2016,0,0,0,0,0,0,6201332.80939171,0,0,0,0,0,398194.417874978,0,0,0,0,0,0,0,0,0,6989715.19568911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62905.5939105066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143198.16761499,0,0,0,0,0,0,0,0,6289,0.477023374145333
6.22367084149164,"110003",2017,0,0,0,0,0,0,6448747.63255672,0,0,0,0,0,414081.196493701,0,0,0,0,0,0,0,0,0,7268584.14245748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65415.3409071339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228705.43064157,0,0,0,0,0,0,0,0,6224,0.160668380462725
6.07489615197746,"110003",2018,0,0,0,0,0,0,6496634.37211027,0,0,0,0,0,417156.056844943,0,0,0,0,0,0,0,0,0,7322558.77684939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65901.0983861539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245255.22334239,0,0,0,0,0,0,0,0,5438,0.183891136447223
6.08613633911126,"110003",2019,0,0,0,0,0,0,6847803.79721364,0,0,0,0,0,439705.032863897,0,0,0,0,0,0,0,0,0,7718372.76431818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69463.3199163196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366620.37040628,0,0,0,0,0,0,0,0,5312,0.188253012048193
3.79687333557127,"110004",2003,0,0,0,0,4522681.71333535,0,955.239570735264,0,0,0,2398904.88227167,2371146.61456237,130811.395153523,0,0,0,0,0,11180.2144146563,0,0,0,0,1820545.98447299,0,462392.394904928,0,0,592565.86864909,1409007.68093929,0,1056256.90709106,1091612.22231629,0,0,0,1257695.01159479,0,0,0,0,0,703661.338342817,0,0,0,684888.094515088,9095.19672084153,0,0,0,0,0,0,0,0,0,0,0,750222.052897839,0,0,0,0,0,0,0,0,0,0,0,0,85468.1879778297,0,0,0,0,0,0,0,74758,0.321035875759116
3.90825087255858,"110004",2004,0,0,0,0,5189620.95197985,0,1096.10439218639,0,0,0,2752660.44084776,2720808.78803963,150101.55480205,0,0,0,0,0,12828.9096274119,0,0,0,0,2089013.59501069,0,530579.291830176,0,0,679948.853862986,1616787.615397,0,1212018.29426787,1252587.29652945,0,0,0,1443161.55703104,0,0,0,0,0,807427.065626737,0,0,0,785885.417180033,10436.4238866698,0,0,0,0,0,0,0,0,0,0,0,860853.876335399,0,0,0,0,0,0,0,0,0,0,0,0,98071.7917313693,0,0,0,0,0,0,0,76417,1.62267558265831
4.02326064489744,"110004",2005,0,0,0,0,5731509.08342039,0,1210.55705962428,0,0,0,3040086.83221305,3004909.30401186,165774.80951769,0,0,0,0,0,14168.4744878793,0,0,0,0,2307143.52858944,0,585981.145586221,0,0,750947.529354764,1785608.81215694,0,1338574.42135881,1383379.54433775,0,0,0,1593853.12520964,0,0,0,0,0,891736.719051438,0,0,0,867945.741851643,11526.1709589894,0,0,0,0,0,0,0,0,0,0,0,950742.232885363,0,0,0,0,0,0,0,0,0,0,0,0,108312.219781912,0,0,0,0,0,0,0,75988,0.81591830288993
4.09173927185058,"110004",2006,0,0,0,0,7044545.71006713,0,1487.88467697561,0,0,0,3736543.08845963,3693306.70834164,203752.311342081,0,0,0,0,0,17414.3431893895,0,0,0,0,2835689.13706313,0,720224.098965606,0,0,922982.781568698,2194675.5582967,0,1645229.6524952,1700299.22183137,0,0,0,1958990.38669449,0,0,0,0,0,1096025.49472962,0,0,0,1066784.22093387,14166.7119428508,0,0,0,0,0,0,0,0,0,0,0,1168548.63537184,0,0,0,0,0,0,0,0,0,0,0,0,133125.564682377,0,0,0,0,0,0,0,76422,1.2038418256523
4.1644142363281,"110004",2007,0,0,0,0,8753577.5096381,0,1848.85078205912,0,0,0,4643041.70759965,4589316.02816256,253183.34545718,0,0,0,0,0,21639.1246734215,0,0,0,0,3523637.38928516,0,894953.022392215,0,0,1146901.68125064,2727111.6405142,0,2044368.20726293,2112797.84963399,0,0,0,2434248.40952628,0,0,0,0,0,1361925.17097937,0,0,0,1325589.86034524,17603.6065563805,0,0,0,0,0,0,0,0,0,0,0,1452042.6830209,0,0,0,0,0,0,0,0,0,0,0,0,165422.299311111,0,0,0,0,0,0,0,76155,0.498982338651435
4.45483537884516,"110004",2008,0,0,0,0,10545976.7137883,0,2227.42498977095,0,0,0,5593759.7714284,5529033.1195364,305025.649521078,0,0,0,0,0,26069.9930584268,0,0,0,0,4245144.09272325,0,1078205.30790879,0,0,1381743.45405139,3285520.21446063,0,2462976.93536907,2545418.36165262,0,0,0,2932689.75046773,0,0,0,0,0,1640795.56310052,0,0,0,1597020.16505167,21208.1545651335,0,0,0,0,0,0,0,0,0,0,0,1749365.70855798,0,0,0,0,0,0,0,0,0,0,0,0,199294.484404289,0,0,0,0,0,0,0,78263,0.370545468484469
4.61634467578118,"110004",2009,0,0,0,0,12380059.6205633,0,2614.80324886771,0,0,0,6566587.55777923,6490604.09686236,358073.588569064,0,0,0,0,0,30603.904894747,0,0,0,0,4983430.02190423,0,1265719.2745046,0,0,1622046.66345545,3856915.0343759,0,2891320.75022267,2988099.8158601,0,0,0,3442722.75055718,0,0,0,0,0,1926151.31320949,0,0,0,1874762.80245637,24896.5292721718,0,0,0,0,0,0,0,0,0,0,0,2053603.22309463,0,0,0,0,0,0,0,0,0,0,0,0,233954.394736021,0,0,0,0,0,0,0,78675,0.305052430886559
4.86782885211172,"110004",2010,0,0,0,0,14756030.6581087,0,3116.63417526082,0,0,0,7826841.73513993,7736275.58980923,426794.78231331,0,0,0,0,0,36477.3815898781,0,0,0,0,5939845.88439423,0,1508635.09478795,0,0,1933348.5482635,4597131.05084235,0,3446220.69201071,3561573.51771416,0,0,0,4103447.31863889,0,0,0,0,0,2295816.71663891,0,0,0,2234565.76443121,29674.6510501823,0,0,0,0,0,0,0,0,0,0,0,2447729.0940701,0,0,0,0,0,0,0,0,0,0,0,0,278854.733105631,0,0,0,0,0,0,0,78574,0.279990836663527
4.91373474249259,"110004",2011,0,0,0,0,18778507.9439683,0,3966.22513022617,0,0,0,9960429.94927923,9845175.5750541,543138.557774044,0,0,0,0,0,46421.0745986948,0,0,0,0,7559041.16157084,0,1919887.31715309,0,0,2460377.1781997,5850303.78140807,0,4385656.55907128,4532454.43473447,0,0,0,5222042.42157576,0,0,0,0,0,2921653.75975336,0,0,0,2843705.86717591,37763.9273996846,0,0,0,0,0,0,0,0,0,0,0,3114977.27963986,0,0,0,0,0,0,0,0,0,0,0,0,354870.218296798,0,0,0,0,0,0,0,78959,0.113983206474246
5.04608601055899,"110004",2012,0,0,0,0,21758892.6709118,0,4595.71480198373,0,0,0,11541275.1039209,11407728.4150092,629341.45882635,0,0,0,0,0,53788.6813412044,0,0,0,0,8758755.79787232,0,2224597.51322238,0,0,2850869.89393125,6778820.36484027,0,5081715.25901041,5251811.79865052,0,0,0,6050846.0476761,0,0,0,0,0,3385356.85421474,0,0,0,3295037.6534786,43757.536305528,0,0,0,0,0,0,0,0,0,0,0,3609363.24133158,0,0,0,0,0,0,0,0,0,0,0,0,411192.572650759,0,0,0,0,0,0,0,79330,0.163872431614774
5.07784292687979,"110004",2013,0,0,0,0,20695958.2553225,0,4371.21149195125,0,0,0,10977477.1803188,10850454.323933,598597.766770829,0,0,0,0,0,51161.0733359882,0,0,0,0,8330885.54196789,0,2115924.64583886,0,0,2711603.26072258,6447671.09305227,0,4833470.54726329,4995257.77315796,0,0,0,5755258.73977486,0,0,0,0,0,3219980.22573372,0,0,0,3134073.16987567,41619.9555019461,0,0,0,0,0,0,0,0,0,0,0,3433043.77206453,0,0,0,0,0,0,0,0,0,0,0,0,391105.579092973,0,0,0,0,0,0,0,85863,0.0582323002923262
5.08756023535147,"110004",2014,0,0,0,0,17986517.5981199,0,3798.9481547618,0,0,0,9540345.22349233,9429951.74407181,520231.493192629,0,0,0,0,0,44463.2490336511,0,0,0,0,7240235.87407417,0,1838915.37705864,0,0,2356609.88326369,5603565.10925258,0,4200689.9118086,4341296.53411646,0,0,0,5001800.89888185,0,0,0,0,0,2798431.95861022,0,0,0,2723771.54651763,36171.2201403478,0,0,0,0,0,0,0,0,0,0,0,2983601.9893147,0,0,0,0,0,0,0,0,0,0,0,0,339903.438840261,0,0,0,0,0,0,0,86556,0.0231064282083276
5.12285902337637,"110004",2015,0,0,0,0,16298327.6498612,0,3442.38407537075,0,0,0,8644901.46561334,8544869.36722694,471403.276569574,0,0,0,0,0,40289.9892752765,0,0,0,0,6560677.2347236,0,1666317.29417165,0,0,2135421.7018834,5077622.15001951,0,3806418.9004146,3933828.37740826,0,0,0,4532338.70562406,0,0,0,0,0,2535774.96135438,0,0,0,2468122.07345539,32776.2388759607,0,0,0,0,0,0,0,0,0,0,0,2703565.18616544,0,0,0,0,0,0,0,0,0,0,0,0,308000.566830804,0,0,0,0,0,0,0,87226,0
5.14314478637686,"110004",2016,0,0,0,0,16194118.3932995,0,3420.37394690844,0,0,0,8589627.15930815,8490234.65234666,468389.189109351,0,0,0,0,0,40032.3806469893,0,0,0,0,6518729.17036635,0,1655663.09147355,0,0,2121768.11037514,5045156.5350974,0,3782081.18354596,3908676.0219361,0,0,0,4503359.55775406,0,0,0,0,0,2519561.56638482,0,0,0,2452341.24170972,32566.6721302473,0,0,0,0,0,0,0,0,0,0,0,2686278.96366648,0,0,0,0,0,0,0,0,0,0,0,0,306031.25373442,0,0,0,0,0,0,0,87877,0.0113795418596447
5.13606440966788,"110004",2017,0,0,0,0,16840215.7826419,0,3556.8367430917,0,0,0,8932327.85768948,8828969.88390179,487076.531323976,0,0,0,0,0,41629.5541390568,0,0,0,0,6778807.1688418,0,1721719.14806471,0,0,2206420.37755077,5246443.34719696,0,3932975.02781853,4064620.62554003,0,0,0,4683030.27417534,0,0,0,0,0,2620084.61498759,0,0,0,2550182.39832995,33865.9859509755,0,0,0,0,0,0,0,0,0,0,0,2793453.54293771,0,0,0,0,0,0,0,0,0,0,0,0,318240.994906672,0,0,0,0,0,0,0,88507,0.0564927067915532
5.16076648217764,"110004",2018,0,0,0,0,16965266.8891758,0,3583.24889696341,0,0,0,8998657.02454486,8894531.54105551,490693.436237483,0,0,0,0,0,41938.6844896885,0,0,0,0,6829144.84553103,0,1734504.1911654,0,0,2222804.68718509,5285402.08468597,0,3962180.2877479,4094803.45178315,0,0,0,4717805.25124665,0,0,0,0,0,2639540.68874255,0,0,0,2569119.39622181,34117.4660431365,0,0,0,0,0,0,0,0,0,0,0,2814197.00971415,0,0,0,0,0,0,0,0,0,0,0,0,320604.170597006,0,0,0,0,0,0,0,84813,0
5.17572307360831,"110004",2019,0,0,0,0,17882308.3415582,0,3776.93802629949,0,0,0,9485070.91718714,9375317.02919153,517217.405732405,0,0,0,0,0,44205.6404053639,0,0,0,0,7198287.80971693,0,1828261.17436055,0,0,2342956.29175543,5571099.49433047,0,4176352.19493996,4316144.1786443,0,0,0,4972821.75101186,0,0,0,0,0,2782218.56364066,0,0,0,2707990.71477195,35961.6533946343,0,0,0,0,0,0,0,0,0,0,0,2966315.76681575,0,0,0,0,0,0,0,0,0,0,0,0,337934.125743878,0,0,0,0,0,0,0,85359,0
