"gold_mining_area","cd_mun","year","mp3_gamma_frp_2yrgp","n1dl_2yrgp","np3fcb_2yrgp","n_qi_2yrgp","mp1_gamma_p_2yrgp","mp1_gamma_rc_2yrgp","mp2_gamma_ac_2yrgp","mp3_gamma_sc_2yrgp","np1_gamma_ro_2yrgp","pp4mp1qc_2yrgp","pp4ja_2yrgp","k2ut_2yrgp","mp1t_2yrgp","q2a_2yrgp","pp4_gamma_sr_2yrgp","pp4r_2yrgp","jra_2yrgp","p_zco_2yrgp","mp23bpa_2yrgp","mp3_beta_nf_2yrgp","mp2d_2yrgp","np3pr_2yrgp","mp2nm_2yrgp","pp4_gamma_v_2yrgp","q1i_2yrgp","mp1_gamma_psm_2yrgp","mp23bpac_2yrgp","mp23bpar_2yrgp","mp2_gamma_lc_2yrgp","mp2_gamma_sa_2yrgp","mp2_gamma_t_2yrgp","n12s_2yrgp","pp4mp_2yrgp","pp4mpqma_2yrgp","q1jp_2yrgp","q1rm_2yrgp","q1t_2yrgp","q2ag_2yrgp","q2la_2yrgp","q2tl_2yrgp","k2sn_2yrgp","mp3_gamma_rp_2yrgp","np3pb_2yrgp","k2er_2yrgp","k2d_2yrgp","k2mo_2yrgp","k2ra_2yrgp","e1n1ac_2yrgp","mp23b_2yrgp","mp23b2_2yrgp","mp23biv_2yrgp","mp2_lambda_ag_2yrgp","pp34_alfa_c_2yrgp","pp34_gamma_tp_2yrgp","s_dat_2yrgp","mp12ar_2yrgp","mp1_gamma_2ir_2yrgp","mp1_gamma_4ja_2yrgp","mp1_gamma_au_2yrgp","mp1_gamma_ru_2yrgp","mp3_mu_ta_2yrgp","mp3pc_2yrgp","pp34cb2_2yrgp","pp3ja_2yrgp","pp3ruc_2yrgp","pp4_gamma_mm_2yrgp","pp4_gamma_mr_2yrgp","q2a1_2yrgp","q2cd_2yrgp","pp4mp1tu1_2yrgp","pp4ct1_2yrgp","o3d1t_2yrgp","c2i_2yrgp","c2ma_2yrgp","c2no_2yrgp","d2ml_2yrgp","d3c1c_2yrgp","n1q1li_2yrgp","pp3_alfa_ar_2yrgp","pp3_alfa_bj_2yrgp","pp3_alfa_sa_2yrgp","pp3_delta_in_2yrgp","pp3_gamma_ml_2yrgp","pp3_gamma_p_2yrgp","pp3bu_2yrgp","pp3cc_2yrgp","pp3sc_2yrgp","pp4_gamma_ie_2yrgp","q2b4t_2yrgp","d1j_2yrgp","d2e_2yrgp","d3b_2yrgp","d3c_2yrgp","mp3_beta_se_2yrgp","pp34_delta_mi_2yrgp","pp3_alfa_ir_2yrgp","pp3_gamma_ab_2yrgp","pp3_gamma_ma_2yrgp","pp3ur_2yrgp","mp12sn_2yrgp","pp34cb1_2yrgp","jk_lambda_sl_2yrgp","mp1_gamma_2ri_2yrgp","mp1_gamma_in_2yrgp","mp1_gamma_sc_2yrgp","pp34tc_2yrgp","pp4mp1_gamma_ti_2yrgp","pp4ct2_2yrgp","mp12qr_2yrgp","mp1_gamma_su_2yrgp","mp1_gamma_to_2yrgp","nbv_2yrgp","pp23ur_2yrgp","pp34_gamma_sa_2yrgp","pp3_alfa_ci_2yrgp","pp3_alfa_su_2yrgp","pp3_gamma_1tr_2yrgp","pp3_gamma_3ars_2yrgp","pp3_gamma_3pp_2yrgp","pp3_gamma_3ppe_2yrgp","pp3_mu_delta_ur_2yrgp","pp3ca1_2yrgp","pp3ca2_2yrgp","pp3pa1_2yrgp","pp3pa2_2yrgp","pp3te_2yrgp","pp4_delta_av_2yrgp","pp4_mu_delta_se_2yrgp","pp3pa3_2yrgp","pp3pa4_2yrgp","edlg_2yrgp","pp3_gamma_spr_2yrgp","mp12_gamma_mu_2yrgp","mp1_delta_r_2yrgp","pp3_gamma_abi_2yrgp","pp3an_2yrgp","pp3u_2yrgp","e_nb_2yrgp","q12t_2yrgp","k12it_2yrgp","nd_2yrgp","qfm_2yrgp","a3_gamma_ch_2yrgp","a3_gamma_rm_2yrgp","a3_gamma_xg_2yrgp","a3sa_2yrgp","a3tm_2yrgp","a3xi_2yrgp","a4_delta_pi_2yrgp","a4_gamma_2pq_2yrgp","a4_mu_ca_2yrgp","a4pp_2yrgp","pp3_gamma_jo_2yrgp","pp3_gamma_s_2yrgp","ap_pi_2yrgp","d3c1o_2yrgp","elm_2yrgp","j_delta_pe_2yrgp","pp2_gamma_ca_2yrgp","a4an_2yrgp","a4bm_2yrgp","a4gu_2yrgp","a4jg_2yrgp","ap_psu2_2yrgp","np3_mu_lambda_m_2yrgp","pp2_delta_di_2yrgp","pp2_gamma_au_2yrgp","pp2_gamma_cm_2yrgp","pp2_gamma_cr_2yrgp","pp2_gamma_i_2yrgp","pp2_gamma_iu_2yrgp","pp2_gamma_p5_2yrgp","pp2_gamma_pa_2yrgp","pp2_gamma_pr_2yrgp","pp2cu_2yrgp","pp2f12_2yrgp","pp2ip_2yrgp","pp2ipfd_2yrgp","pp2tm_2yrgp","pp2vn_2yrgp","pp2vnbs_2yrgp","pp4_gamma_u_2yrgp","a3ca_2yrgp","a4pp1nv_2yrgp","a4rp_2yrgp","a4ua_2yrgp","ap_psu1_2yrgp","dc_2yrgp","pp1tp_2yrgp","pp2_gamma_ar_2yrgp","pp2_gamma_bb_2yrgp","pp2_gamma_bj_2yrgp","pp2_gamma_bn_2yrgp","pp2_gamma_cn_2yrgp","pp2_gamma_jj_2yrgp","pp2_gamma_pq_2yrgp","pp2_gamma_tp_2yrgp","pp3_alfa_i_2yrgp","pp3_gamma_1i_2yrgp","pp3_gamma_2i_2yrgp","pp3_gamma_bd_2yrgp","pp3_gamma_cz_2yrgp","pp3_gamma_sp_2yrgp","pp3cs_2yrgp","pp3t_2yrgp","pp4_gamma_po_2yrgp","pp4ssi_2yrgp","pp2_gamma_bm_2yrgp","pp2au_2yrgp","a3_gamma_mo_2yrgp","a3_gamma_ms_2yrgp","a3_mu_sa_2yrgp","a3av_2yrgp","a3gr_2yrgp","pp3_gamma_j_2yrgp","pp3_gamma_jb_2yrgp","pp3_gamma_jgr_2yrgp","pp3rn_2yrgp","k1c_2yrgp","n_pct_2yrgp","pp2p_2yrgp","c1po_2yrgp","d23p_2yrgp","np12x_2yrgp","p12pf_2yrgp","p3m_2yrgp","np1g_2yrgp","np1gvc_2yrgp","np3c_cortado_pi_2yrgp","pp2_gamma_jp_2yrgp","pp2_gamma_t_2yrgp","pp2ia_2yrgp","pp2iv_2yrgp","ssg_2yrgp","a4_gamma_2pl_2yrgp","a4is_2yrgp","pp23ac_2yrgp","pp3_gamma_rb_2yrgp","pp3_gamma_sc_2yrgp","np3_gamma_np_2yrgp","pp2_gamma_jo_2yrgp","pp2_gamma_o_2yrgp","np2_mu_q_2yrgp","qag2_2yrgp","a3_delta_g_2yrgp","a3mp_2yrgp","a3s_2yrgp","pp12mu_2yrgp","pp12to_2yrgp","pp23go_2yrgp","pp2_gamma_dz_2yrgp","pp2ff_2yrgp","pp3_gamma_2rd_2yrgp","pp3cq_2yrgp","a4_delta_si_2yrgp","a4_gamma_2e_2yrgp","a4_gamma_2sr_2yrgp","a4_mu_l_2yrgp","a4_mu_lg_2yrgp","pp2bt_2yrgp","pp3_gamma_ci_2yrgp","mp1_delta_su_2yrgp","a3_gamma_gt_2yrgp","a3ba_2yrgp","a3ls_2yrgp","pp12ch_2yrgp","ssgg_2yrgp","mp3_delta_cs_2yrgp","pp3_delta_inc_2yrgp","pp3_delta_inr_2yrgp","pp3np_2yrgp","c_pii_2yrgp","pp3_gamma_mlp_2yrgp","pp3_gamma_pgc_2yrgp","pp3cd_2yrgp","p_zi_2yrgp","s_datjb_2yrgp","s_dats_2yrgp","a4_gamma_2ge_2yrgp","a4aq_2yrgp","j_delta_c_2yrgp","mp3_lambda_mu_2yrgp","pp3_alfa_so_2yrgp","pp3_gamma_vg_2yrgp","c2pi_2yrgp","a4ib_2yrgp","pp3_gamma_po_2yrgp","pp3_gamma_jmj_2yrgp","pp3_gamma_jmu_2yrgp","np2_mu_st_2yrgp","pp3_gamma_jre_2yrgp","pp3_gamma_jms_2yrgp","a3qx_2yrgp","pp34_gamma_tprc_2yrgp","a4sf_2yrgp","a4ss_2yrgp","pp3_gamma_an_2yrgp","pp3_gamma_sg_2yrgp","pp3_gamma_tf_2yrgp","pp3_gamma_vgav_2yrgp","pp3_gamma_vgbe_2yrgp","pp3_gamma_vgbj_2yrgp","pp3_gamma_vgmo_2yrgp","pp3_gamma_vgsj_2yrgp","pp3_gamma_vgsq_2yrgp","j2pb_2yrgp","pp3_gamma_vgvg_2yrgp","a3_gamma_iaf_2yrgp","a3tu_2yrgp","pp2_gamma_p1_2yrgp","pp2_gamma_p2_2yrgp","pp2_gamma_p3_2yrgp","pp2_gamma_p4_2yrgp","pp2_gamma_p8_2yrgp","pp2sl1_2yrgp","pp2vnx_2yrgp","pp4_gamma_f_2yrgp","pp2_gamma_ci_2yrgp","pp2_gamma_pv_2yrgp","qfpl_2yrgp","pp23_gamma_g_2yrgp","pp2_gamma_cp_2yrgp","pp2_gamma_ic_2yrgp","pp2_gamma_p9_2yrgp","pp2vnco_2yrgp","pp2vnj_2yrgp","pp2vnt_2yrgp","pp4_lambda_mp_2yrgp","pp2_gamma_c1_2yrgp","a4gnl_2yrgp","pp2ec_2yrgp","pp2mt_2yrgp","a4ir_2yrgp","pp2vnsm_2yrgp","pp2_delta_mu_mi_2yrgp","pp2_mu_b_2yrgp","pp2sa_2yrgp","pp2vnu_2yrgp","e_nfp_2yrgp","pp2_gamma_a_2yrgp","pp2_gamma_c2_2yrgp","pp2_gamma_mf_2yrgp","pp2_gamma_p6_2yrgp","pp2cm1_2yrgp","pp2cm2_2yrgp","pp2oy1_2yrgp","pp2oy2_2yrgp","pp2oy3_2yrgp","pp2vnv_2yrgp","pp2vnvs_2yrgp","pp2_gamma_p7_2yrgp","pp2vnaa_2yrgp","a4cc_2yrgp","j3k1c_2yrgp","t3j1_beta_m_2yrgp","ts_2yrgp","np1_gamma_1gn_2yrgp","a4pp1_mu_g_2yrgp","k2u_2yrgp","pp1ro_2yrgp","pp2_gamma_acgr_2yrgp","pp2acgm_2yrgp","pp4na_2yrgp","pp_gamma_sb_2yrgp","n_qc_2yrgp","qag1_2yrgp","qpm_2yrgp","k1_beta_s_2yrgp","k1g_2yrgp","n_pcu3_2yrgp","n_pcu4_2yrgp","n_pcu5_2yrgp","n_pcu6_2yrgp","dpg_2yrgp","np3di_2yrgp","n_pcui_2yrgp","mp23b1_2yrgp","mp2d1_2yrgp","mp2d2_2yrgp","mp2d7_2yrgp","pp34_gamma_jpa_2yrgp","pp34_gamma_ju_2yrgp","pp34mv_2yrgp","pp34mvbm_2yrgp","pp34mvvpa_2yrgp","pp3_gamma_n_2yrgp","pp3_lambda_cr_2yrgp","pp4_delta_g_2yrgp","pp4_gamma_a_2yrgp","pp4_gamma_jsp_2yrgp","pp4_gamma_nc1_2yrgp","pp4_gamma_nc2_2yrgp","pp4cand_2yrgp","pp4mcs_2yrgp","pp4mcv_2yrgp","c2p1a_2yrgp","e_nch_2yrgp","e_ndl_2yrgp","j3k1sg_2yrgp","j3k1sgb_2yrgp","p1p_2yrgp","p3t1c_2yrgp","n1r_2yrgp","np3arn_2yrgp","np3pu_2yrgp","np3ra_2yrgp","q1p2_2yrgp","k2vp_2yrgp","mp23bit_2yrgp","pij_2yrgp","s_datn_2yrgp","c_cortado_1_gamma_snn_2yrgp","d1f_2yrgp","mp3f_2yrgp","pp4ag_2yrgp","mp1_gamma_ar_2yrgp","q1p1_2yrgp","mp3mc_2yrgp","k2b_2yrgp","mp1_gamma_fo_2yrgp","pp4_gamma_ju_2yrgp","n_pcu7_2yrgp","np1nx_2yrgp","c_cortado_3_gamma_v_2yrgp","pp4_gamma_nc4_2yrgp","pp3_delta_fs_2yrgp","pp3_gamma_m4_2yrgp","pp4_gamma_nc3_2yrgp","mp1rn_2yrgp","pp4mp1rg_2yrgp","q2pa_2yrgp","mp1_gamma_pi_2yrgp","mp1pl_2yrgp","n_pcu8_2yrgp","mp1_gamma_sh_2yrgp","pp3_gamma_m2_2yrgp","k2m_2yrgp","np1_gamma_g_2yrgp","np1_gamma_sd_2yrgp","mp3vp_2yrgp","mp2_gamma_lj_2yrgp","pp4sb_2yrgp","pp3_gamma_m3_2yrgp","pp3_gamma_m1_2yrgp","n_pcu2_2yrgp","mp2d3_2yrgp","mp2d4_2yrgp","n_pcu1_2yrgp","mp1ra_2yrgp","mp1sb_2yrgp","mp2_gamma_sr_2yrgp","pop","malaria_allpop_api"
0,"110002",2003,0,0,0,0,165782.938914755,267853.148719379,9095.19672084153,9618.87292483409,243522.222114195,248.506086847112,815568.32426184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79680,47.4397590361446
7.47111405023205,"110020",2003,0,546331.145899994,0,3428849.3212146,736356.677106359,212303.978636396,0,0,257352.043757483,0,1314759.85339104,0,0,869695.627220687,0,0,0,0,356681.355237385,6042.24797994576,0,0,286904.406835456,0,684481.733158553,4918.53269344055,18080.9684823203,7069.18255959025,553238.224649565,49222.5644773223,97077.1644571123,646313.452582255,164910.73970757,81249.3824827995,183117.319604831,384894.834443973,490606.71427915,38857.0901597441,12962.2878387471,248859.883524849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353961,93.2447360019889
0,"110026",2003,0,0,0,0,82896.8099413332,0,0,151740.837510195,70378.1154077879,5275.65079547369,276043.898054448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215,155.832037325039
0.79662521105957,"110030",2003,334376.97067592,0,908440.998078407,252506.075226763,0,0,0,0,0,0,0,1318060.01904873,22742.4194339431,0,0,536642.491147362,264220.735334172,46304.246148612,0,0,237929.902527121,43376.686083525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.492696064384,308.384336030536,95.9369077402344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58687,0.272632780683968
0.00263827331542968,"110070",2003,0,0,0,0,0,0,919915.686101114,0,15460.4921194759,0,0,0,0,0,0,0,0,0,113449.283705666,129296.332758646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14446,266.094420600858
0,"110110",2003,0,17331.5629005461,0,306952.944881934,445381.183008581,0,0,0,239208.276986261,0,370317.621448597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7604,522.225144660705
0,"110140",2003,0,0,0,0,26526.1516375765,267721.520700204,251494.608295328,0,63533.6086577353,0,51014.1640786634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14400,90.9027777777778
